"","logFC","logCPM","LR","PValue"
"lp_0077",-0.10061842395663,6.01478803069975,0.220411967669984,0.638726198826573
"lp_0078",-0.0166632165484482,5.60472188893472,0.00582178317329607,0.939179940097566
"lp_0080",0.182734683015024,5.23082839468894,0.6876339495235,0.406970329979463
"lp_0081",-0.151690577038542,4.84021332363087,0.32668036443458,0.56762037906469
"lp_0082",0.583374196480873,2.90720496119615,3.23658464718814,0.0720106072174819
"lp_0083",-0.94413316572124,4.98590863167153,13.5371883122455,0.000233882518800769
"lp_0085",-0.0399417258573876,7.71773437814153,0.0458696665317362,0.83041289209833
"lp_0088",-0.627814105387029,4.86947908035255,6.45999909083741,0.011032970120865
"lp_0089",0.00759825043769114,6.06851991264217,0.00106134149846504,0.974010925312262
"lp_0091",-0.268945541481095,7.10441770606754,2.12965211003947,0.144473542361341
"lp_0092",-0.256079277101873,6.27972604434509,1.56897802852093,0.210355490821009
"lp_0096",-3.53050464423378,4.29264312630889,147.107797544494,7.43303541076622e-34
"lp_0098",-3.15746363681177,4.3444659251324,119.195950160073,9.48784323398668e-28
"lp_0099",0.65098996911616,6.57659573993786,5.35317918935174,0.0206845219877928
"lp_0100",0.318126999089041,8.02919834187289,3.7040481593647,0.0542806229313915
"lp_0101",1.4448606966251,5.15567598133766,39.4027805486243,3.44805630750946e-10
"lp_0102",1.13616221877254,5.83562153970487,26.2410058960627,3.0135506293787e-07
"lp_0103",1.3423018952695,5.39238669282883,16.5397397996526,4.76410621509998e-05
"lp_0104",0.58495904019712,3.66200646026212,4.90700876540468,0.02674792373683
"lp_0105",0.983247758185463,2.63255989870539,8.24431444338789,0.00408798458920564
"lp_0106",0.425122240427639,2.76340390923553,1.47200568237024,0.225029508655048
"lp_0107",1.01332638866992,2.75926870571194,9.25812373439939,0.00234453093450298
"lp_0108",1.75927921220723,1.55883546198604,8.53641335768192,0.0034811091085904
"lp_0109",0.405419095140468,3.40518355222281,1.64085769799265,0.200207829171836
"lp_0111",-0.134846389860294,7.1599279298086,0.391597319150961,0.531460975857496
"lp_0113",-1.69422913943294,5.19954510148901,52.8911502408895,3.52554458358048e-13
"lp_0114",-1.91154565889378,6.16269617201338,71.639915771493,2.58278684301655e-17
"lp_0115",-1.97747223255972,6.05061680304921,82.0275570998704,1.34202433937741e-19
"lp_0116",-1.79819637212404,6.9510222338434,62.8078764512727,2.27885682877565e-15
"lp_0117",-0.819487780354127,6.04527823140326,11.018582460918,0.000902030250099585
"lp_0118",-1.29244030194479,8.20865726292752,54.5401520409623,1.52303967334296e-13
"lp_0119",-0.530236113101127,6.30290254462068,4.26400346772273,0.0389280759484623
"lp_0120",-0.125629075097697,9.27008764436649,0.556480765308144,0.455681681178469
"lp_0121",-0.313962825260596,7.45088838288888,2.56912252403148,0.108968160496155
"lp_0122",-0.481257038794808,7.36134397406296,6.96683742925452,0.0083034122512079
"lp_0124",0.328883803937333,9.43519772169297,3.26346678418147,0.07083921441979
"lp_0126",0.325649479693826,8.42505789886861,2.41939276951976,0.119841376905386
"lp_0127",0.512515268157444,1.66963703095013,1.41666778640655,0.233952648642527
"lp_0128",0.0708791744542545,4.86372686462105,0.0979034679040707,0.754360209523932
"lp_0129",-0.061225682446015,5.49274780146292,0.0699763899348724,0.791371159407219
"lp_0130",-0.127845984934354,1.35648466712546,0.0631783414955498,0.801541185227211
"lp_0132",-0.0523877015847132,6.26493234337819,0.062014856994498,0.803339259016393
"lp_0133",-0.332102991722079,4.51952563342956,1.66061788821755,0.19751991848658
"lp_0134",-0.0868663165390715,4.37365669632465,0.0845965562768143,0.771162317131249
"lp_0136",-0.155423829922242,2.61264721460353,0.21239038938834,0.644900258097466
"lp_0137",-0.984439536704001,6.81995990618537,24.8418192576639,6.22325906119475e-07
"lp_0138",1.12740329666679,8.10187936022799,46.3561062328668,9.8599747566666e-12
"lp_0139",-1.09972617107416,10.6797136122706,40.8296663369471,1.66092465314614e-10
"lp_0141",-0.180724056875016,1.2488322560202,0.143297866611681,0.705024251031537
"lp_0145",1.04759802300055,7.00025844702287,28.2022854706848,1.09275460765636e-07
"lp_0146",0.608421174920116,4.69110636505921,6.86849972479043,0.00877282701855986
"lp_0148",0.552223346779716,7.0601831602531,8.22948374440733,0.00412152521655512
"lp_0149",0.365361812067604,8.43279391653829,5.11794473230566,0.0236796462212733
"lp_0150",0.72887249826786,5.73573383743688,9.66047403290187,0.0018827503230057
"lp_0152",-0.010509010937619,6.65472168970986,0.00296072462604258,0.956606487326373
"lp_0154",-2.44900597855103,2.14044454265868,22.2509237573928,2.39243659243177e-06
"lp_0155",-5.0185308311813,2.23228787158747,42.020801465859,9.0307622804004e-11
"lp_0156",-4.66397170594197,3.28333170312885,109.093151891066,1.54835584730234e-25
