"","logFC","logCPM","LR","PValue"
"lp_0285",-0.81698174887469,6.05750902460839,13.3925850676485,0.000252620981713555
"lp_0286",-3.93700281155026,9.91854311843186,423.02188292277,5.366649790362e-94
"lp_0287",-0.0685588223182418,7.32160989056483,0.0811685107832041,0.775720082632194
"lp_0291",-1.20857993525037,5.95808136727528,29.6455105883117,5.18726281490576e-08
"lp_0292",0.526414686184635,7.43145014969677,8.89172606525092,0.00286465794998932
"lp_0293",0.649066704414383,7.52443644636976,12.5496147058881,0.000396288002946013
"lp_0295",0.309851163079973,8.82479422379159,3.7495307582424,0.0528223384222257
"lp_0296",-0.306568546522559,6.35613383327956,2.34240222594634,0.12589527790529
"lp_0302",0.548909366245167,10.1925995205054,9.84504027666435,0.00170290262620975
"lp_0304",-0.546160898624597,9.97263586592138,10.9527678544983,0.00093463895700672
"lp_0305",-0.104482204823734,6.22778999887832,0.175749191485956,0.67505205952561
"lp_0306",-0.0678087522319309,6.95454423966557,0.0867801278926947,0.768311174212717
"lp_0307",-0.195663691664086,6.75596256764755,0.823185348444653,0.364250487920352
"lp_0308",-0.184494720264174,7.61309379094451,0.909177919180081,0.340332635064001
"lp_0310",-4.40870644527056,10.072920076578,436.617248986728,5.89752240725681e-97
"lp_0313",-0.185715554583019,8.50872811727688,1.23777343854627,0.265900598383266
"lp_0315",0.40652735010813,7.68925521344834,4.75095606874584,0.029282021040582
"lp_0316",0.212376133909535,6.91725447419723,1.12870304557363,0.288052150738664
"lp_0317",0.178583565497827,7.47491962105601,1.07259396438903,0.300360264936154
"lp_0318",0.110145326251382,7.31985053763319,0.375013353313289,0.5402841627366
"lp_0319",-0.207275709946887,5.93939169104936,0.818938417865613,0.365490730402553
"lp_0320",-1.37440911003553,8.7223310681194,65.3161436284813,6.37965843036576e-16
"lp_0321",0.00435618876961541,6.45949052553969,0.000436226297324538,0.983336569719788
"lp_0322",0.0612275413587367,7.39564021717349,0.131525906670996,0.716855143524638
"lp_0324",0.881672676727298,6.5621951581898,8.79613809458824,0.00301868869821115
"lp_0325",1.45252996710585,6.4406956247918,35.1737707809141,3.01557895562773e-09
"lp_0326",1.15256940679171,7.33973241648167,40.6563565154133,1.81495877832002e-10
"lp_0327",1.23808294382421,6.28191177952275,28.812352644932,7.97409058646204e-08
"lp_0329",3.0170087660947,6.77903143268041,203.843762467931,3.02744132658227e-46
"lp_0330",-0.17909716032037,13.5467844454725,0.926756625302687,0.335707134556543
"lp_0331",-0.139600061752357,8.50102775577412,0.676117686215832,0.4109267991503
"lp_0332",-0.335351326737545,8.27086713153325,3.63298573720996,0.056645109578605
"lp_0333",-0.234473931860009,8.07075279891407,0.782758792362609,0.376298728814604
"lp_0334",-1.24090893505195,9.94457327000081,51.4060609880248,7.51063020741687e-13
"lp_0335",-0.65336378626461,8.36663549617151,14.330325146136,0.000153374177822886
"lp_0340",0.207149644539026,7.50025838581023,1.43302628250367,0.231271181895646
"lp_0343",0.98247032366631,8.57320983997509,35.8656569928639,2.11402347009606e-09
"lp_0344",1.00121719392681,9.17434747294811,36.7253378961164,1.36000254672487e-09
"lp_0349",4.55960513331546,9.18450075539283,286.802774028983,2.47295393247828e-64
"lp_0351",0.59358255786776,7.06434071481394,8.81632707014754,0.00298547000850394
"lp_0354",-0.159841918342744,6.48217286176253,0.626615909398647,0.428599344432188
"lp_0357",0.669170890522543,5.78626538403609,8.08233529584304,0.00446988073195756
"lp_0358",-0.568570838442854,7.18759798885808,8.56408243728391,0.00342859728496816
"lp_0359",0.343598772428863,6.54136265022651,2.66367511507408,0.1026632804066
"lp_0360",-0.0265243000697219,6.11274368381298,0.0128113788917688,0.909882015026667
"lp_0361",0.814641841840449,6.03500920739192,14.0290815448668,0.000180005046424534
"lp_0362",1.05521230767969,9.05605510757443,41.601146641747,1.11927605815567e-10
"lp_0363",-1.23499710064913,9.37960290023179,48.4423381501513,3.40144681252441e-12
"lp_0364",-1.33276331063651,6.74478049718853,40.9529048097495,1.55942061052618e-10
"lp_0367",-1.32238142752228,7.80492278449059,57.8649906009119,2.80739374837371e-14
"lp_0368",-1.31475174095166,7.97487335592492,56.5022853236274,5.61330979998825e-14
"lp_0369",-1.26499978181648,9.06762923141076,57.8276674525914,2.86116946576749e-14
"lp_0371",-5.77427470647082,9.31310056366056,756.601563717679,1.47228626578552e-166
"lp_0372",-5.61935347254277,6.94421747284292,422.890798080877,5.73105996040309e-94
"lp_0423",0.588410972046021,9.04408051898582,6.92406412921105,0.00850434850724503
"lp_0432",-0.544984245118986,8.93562488928657,10.0742236125635,0.00150357965767992
"lp_0434",0.242469572386669,8.12735236134077,1.68051313728964,0.194856282596421
"lp_0436",-1.89581586471679,5.43595994831816,58.5248537613287,2.00739014249673e-14
"lp_0443",0.0400187706943701,7.93455337794368,0.0594306078025291,0.80739816170171
"lp_0446",-0.436962841076381,6.71329361482746,4.84462781319839,0.0277323764657783
"lp_0447",-0.21274337713162,7.29981543540959,1.48966908884937,0.222267809671611
"lp_0448",-0.0415609009386751,7.76049886359172,0.0538417572910248,0.816508292124486
"lp_0449",-0.0270759002074961,7.10260233262175,0.0214114898305269,0.883663525033994
"lp_0450",-0.0827442614277617,6.90673668325484,0.19341493868119,0.660089462511156
"lp_0454",-0.0245090793683057,10.4430022833391,0.0227790409519102,0.880033088221896
"lp_0455",0.28304458878017,6.46938055562155,1.38142614600515,0.239858372123027
"lp_0456",-0.0816450015408333,9.26010611941557,0.247954332677068,0.618519192176788
"lp_0457",-0.0907141188529701,9.25269315886962,0.314849762554388,0.574719313620737
"lp_0458",-0.0813872969955869,9.46283387173388,0.253113698103867,0.614891110355164
"lp_0459",0.309100165540185,9.66230518573122,3.10878882363085,0.0778708477248073
"lp_0460",0.0482333327276009,7.50194132438534,0.0832475664242551,0.772943715065655
"lp_0461",-0.617643479705566,6.78027522353102,9.93009434925121,0.00162598199468328
"lp_0463",0.144084253928645,6.69558843075551,0.510825317468659,0.474781800576852
"lp_0464",0.0676016399898275,6.54929260459821,0.114597118026423,0.734969880526639
"lp_0466",0.928690596007762,5.73545795082462,12.5541520504429,0.000395326942633314
"lp_0467",0.209137212209298,9.75546610307907,1.63408910404412,0.201138399629804
"lp_0471",-0.0149558665369253,10.930361751823,0.00726566097773684,0.932071507787426
"lp_0472",-1.2108169029634,6.55774222542466,34.9668631766718,3.35364322409457e-09
"lp_0473",-0.0760694245578139,8.38130447340223,0.197581487361282,0.656680122782069
"lp_0475",-0.0673475860387655,8.1202143450671,0.132885476414188,0.715458839629142
"lp_0476",-0.139580912401535,8.56594372383192,0.636008199418235,0.425159993303465
"lp_0477",-0.13844390532108,7.3579294925442,0.567971974571734,0.451065926900949
"lp_0479",0.0991062188653532,7.00732162727378,0.26055639756447,0.609738159715844
"lp_0480",-0.109801186700141,10.3969880757452,0.42885241737639,0.512552587417279
"lp_0481",-0.652876960826229,11.5458668962117,15.5068189210494,8.22081627051051e-05
"lp_0502",-1.71078094271656,6.79494546649367,40.7530203549167,1.72736252603265e-10
"lp_0505",-1.57491641142187,7.25933837513663,66.5646925669237,3.38596887721997e-16
"lp_0506",-1.76503732352009,6.62993348340318,70.1033971071159,5.62759707038686e-17
"lp_0507",-1.38505454241388,6.24664604340646,39.6999668738616,2.96130529501205e-10
"lp_0510",0.337516662759138,9.72594915556093,4.00623623885565,0.045332241240111
"lp_0511",0.639358865626441,10.1613503522452,15.1823290579574,9.76126142631405e-05
"lp_0512",1.65022076903254,10.1031423476333,90.1004450758975,2.26370781490973e-21
"lp_0513",-0.491533715428583,5.77113407595642,3.47191782450224,0.0624189029287127
"lp_0514",0.227932980667614,5.85424525315208,1.03923583799526,0.307999262379663
"lp_0515",0.016252859267682,8.35711682968352,0.0100188876476608,0.920269386170335
"lp_0516",-0.193142613770426,8.2911836917504,1.38022629312968,0.240062605149158
"lp_0517",-0.0944382605506985,8.52137520662077,0.338380071518216,0.560765771069759
"lp_0518",0.0541366331406522,9.62074006541474,0.107992133582101,0.742441745378138
"lp_0520",1.60962243589701,11.706771524749,91.0856013689215,1.37589239767514e-21
"lp_0522",0.518507672666213,7.19160189786519,5.52191967004061,0.0187796397490733
"lp_0523",0.406379742514083,8.06564675096215,5.05915465615513,0.0244961837399495
"lp_0524",-0.00922147734479934,8.36970911040262,0.00259329281476539,0.95938577564856
"lp_0533",1.49621159214376,6.59754402821218,40.3620643979973,2.10998479152852e-10
"lp_0535",-0.720684089735743,6.4045168188364,11.8448849404595,0.000578199478753021
"lp_0536",0.319499740496052,7.80543626693757,3.31078716682793,0.0688265163687286
"lp_0537",0.100453083861568,9.92226066676511,0.287088040097302,0.592092654080881
"lp_0538",0.406167692836721,6.39226558881202,3.63296725912786,0.0566457384253847
"lp_0539",0.589446006604079,9.16493923181173,12.8106252604817,0.000344656366720894
"lp_0540",0.682899112052003,7.87292623510049,16.160642260321,5.81906983539564e-05
"lp_0541",0.904676926250413,6.57278517143238,19.853301841243,8.3618176738672e-06
"lp_0542",0.51034195703258,8.21915091234764,3.50497073864005,0.0611849264848629
"lp_0543",0.140964888316169,9.87760562405529,0.680938463692371,0.409263754763054
"lp_0545",0.0551875461943716,8.16993741815948,0.108141383740417,0.742270147294711
"lp_0546",0.0303223061284156,8.72403056210732,0.0318216171331329,0.85841972859214
"lp_0547",-0.202995453416437,12.4026742877629,1.4043614553284,0.235994683710128
"lp_0548",-0.0801658231834618,6.45371820693775,0.121408877272906,0.727511443680707
"lp_0549",0.181284232004083,6.57794454937699,0.583342004061404,0.445005335486099
"lp_0550",0.224877155401064,9.70237982731421,1.40302265875664,0.236218133994081
"lp_0551",0.173809565988403,9.11547710064785,1.02688137107133,0.31089227108039
"lp_0552",-0.0236403319067245,6.88501955334464,0.0125118948545548,0.910937123318312
"lp_0557",-0.239544968373053,6.28185026076038,1.27366264936859,0.259080692311546
"lp_0559",-0.341457850938849,9.31379357000072,3.37762726080177,0.066087132600512
"lp_0561",-0.0826094159942115,7.42326770549001,0.212088740909898,0.645135173139846
"lp_0562",-0.668055401710475,9.37699833661024,17.6109601639575,2.71021875917164e-05
"lp_0563",-0.559465701968266,8.80085789425977,12.6576406660736,0.000374033924987298
"lp_0564",0.0488062471799451,8.29818199523598,0.0792594000306464,0.778303568558356
"lp_0565",0.157116234221256,7.99913108031793,0.767798578510394,0.38089894239877
"lp_0566",-0.15634237894551,8.73169809095761,0.913975305806105,0.339061848656654
"lp_0568",0.777519176007595,8.24158883221479,18.8221935513734,1.43487723519378e-05
"lp_0569",0.169717131824291,7.75309973129727,0.888756887564895,0.345814402004329
"lp_0570",0.141500079758917,5.99837755863774,0.412483932259065,0.520711444351884
"lp_0571",-0.590814151028932,9.23124981006923,13.8437301254224,0.000198658473082041
"lp_0572",-0.568716728608439,8.76312534254389,13.2239313644379,0.000276397265235231
"lp_0575",5.07358623609191,10.1518748809793,628.881748028121,8.75046715488091e-139
"lp_0576",5.01754001324961,9.43810482947658,576.558717787024,2.10200362931146e-127
"lp_0583",0.359770384815452,6.1506120764058,1.90540777626652,0.16747426378981
"lp_0585",-0.598968569299825,9.23176377749301,14.4488121184328,0.000144020661454631
"lp_0586",-0.245269225002094,6.8268861920079,1.59170148233791,0.207083207824554
"lp_0587",-0.0336173920875964,7.75713801677307,0.0349245160472691,0.851753920008316
"lp_0588",0.574555740966077,7.87698408743831,11.8948901478948,0.000562881476640703
"lp_0589",0.566189301495505,6.80823377569483,8.60092613155319,0.00335992098046893
"lp_0590",0.52657486011478,8.92187118960464,9.19178457126628,0.00243103759187821
"lp_0591",0.545777646190158,8.4212271208642,10.4683546709839,0.00121436825476083
"lp_0592",0.629703734665322,8.4647330633093,14.4393384464435,0.000144746922767638
"lp_0593",0.886141418703967,9.88028459291786,21.6661160034375,3.2447240122274e-06
"lp_0594",0.497307163780927,6.3711753616175,5.76569845761918,0.0163419880300489
"lp_0595",0.139699803168263,7.80914191755189,0.661704052853629,0.41595899241458
"lp_0597",0.0756143010559561,6.78231053785466,0.154478646114537,0.694291625109619
"lp_0600",2.11344238255196,6.18286189211702,57.7773385027308,2.93531968445894e-14
"lp_0601",-0.77817942739278,10.5128838362596,21.3870588755619,3.75295805977285e-06
"lp_0602",-0.70970435238607,8.47906859794149,17.904872067858,2.32225854344051e-05
"lp_0603",-0.766396496695227,7.85710709836688,16.7715213193888,4.21613351205956e-05
"lp_0604",-0.28351185509762,5.94130565606137,1.51951693484543,0.217692610040126
"lp_0606",0.490309987461529,8.52631542484465,8.18338294895639,0.00422758464645269
"lp_0607",0.967621285435978,8.15648392844652,25.7610411048494,3.86410107532707e-07
"lp_0609",-0.1332716993463,11.6484530622062,0.628929611390731,0.427748211459107
"lp_0610",0.0952861709167843,8.89943763729487,0.307242292737612,0.579377375477469
"lp_0611",0.0369070611841586,7.85146779260233,0.0430543160577486,0.835623031746776
"lp_0612",0.0523087883351939,8.29778588705254,0.0773920746684666,0.780863201735299
"lp_0613",0.201411443539633,8.02551859926388,1.17214015056328,0.278961933211682
"lp_0614",0.476105746793045,8.37673136835863,6.46463946696326,0.0110041965092632
"lp_0616",1.60616808185473,6.42713586521469,10.4155585574912,0.00124958055373676
"lp_0617",0.924788464374596,7.62958553702502,25.3686764583281,4.73545294261872e-07
"lp_0618",0.943791156895331,9.04436736890172,34.0564420817597,5.35363692026738e-09
"lp_0619",0.933636990660098,13.1897334077134,26.3088510504415,2.90952211315821e-07
"lp_0620",0.917833192608491,12.7611308642528,25.3751315867721,4.71963319057284e-07
"lp_0621",1.3068061583497,12.0515309139167,24.6726431144498,6.79417775714952e-07
"lp_0622",1.23607895221028,10.1779814150798,19.1701396703505,1.19569239288959e-05
"lp_0688",0.280603787377732,7.49245987104841,2.49293458578087,0.114358314892957
"lp_0689",0.300048029156732,6.40851395476865,2.12058467033448,0.14533105504273
"lp_0690",0.440877564110668,8.80005703135414,6.92735989556803,0.00848869055086095
"lp_0691",-0.070694374149243,7.98275889362253,0.184593536472935,0.667454989384691
"lp_0692",0.261213849010963,10.5346457216514,2.44179701406665,0.118140815190065
"lp_0693",0.119306275127436,10.8194383655729,0.532050456372616,0.465746078524137
"lp_0694",-0.500233258179475,7.99723177382831,7.83984155488127,0.00511070859681417
"lp_0695",0.0274026595463016,7.67474596596857,0.0259593023288551,0.871999748827024
"lp_0696",-0.00393014513956252,7.83157664097647,0.000564619468200078,0.981042672239979
"lp_0698",0.352462625643366,9.00724230297991,4.29717120646296,0.0381758217238733
"lp_0699",0.536549212210173,7.39490000450835,7.41376409872933,0.00647267616101931
"lp_0700",0.295799544374916,8.16915983170414,3.1811153392223,0.0744938651628339
"lp_0701",0.567301852855006,6.23317054555563,6.03274964163094,0.0140428414312334
"lp_0703",-0.272377560809965,8.31489463853924,2.78515611787527,0.0951414215127835
"lp_0704",-0.197230271783094,6.9582653973376,0.889979667081514,0.345482817991132
"lp_0705",-0.147408124163722,8.94201973619587,0.880436531644619,0.348082144809034
"lp_0706",-0.0512980255551526,7.34139866394727,0.0852117879558278,0.770354992342403
"lp_0707",0.179614331995713,7.73351782839109,1.06133939546921,0.302909898623826
"lp_0708",0.0631937002822444,8.17032944056145,0.132103675812516,0.71626077007393
"lp_0717",-0.0745147874474821,7.94477744179589,0.19558667634449,0.658306987936857
"lp_0718",-0.152842989725915,7.5799299128341,0.784342850578243,0.375816223817249
"lp_0720",-0.00692809907182921,7.3713343379225,0.00151247289674927,0.968977671200026
"lp_0721",0.189658067197892,8.69526826172862,1.464675905219,0.226187598263082
"lp_0723",0.44722131848251,9.24589668438353,7.16546290723869,0.00743205093735962
"lp_0725",-0.322842872680653,9.01707501138088,2.47063154377736,0.115991310718149
"lp_0726",0.0273677475499897,6.89008434068053,0.012942172737155,0.909425138271358
"lp_0727",-0.41015858365244,9.35849158980409,6.20310610177847,0.0127526324474456
"lp_0728",-0.403390711684744,11.9498871741896,5.66912733561526,0.0172660432993042
"lp_0729",0.710364863082613,9.37559993304365,18.2507055991306,1.93654199746551e-05
"lp_0730",0.777400194667294,7.56966814996047,19.0515614363958,1.27233624999084e-05
"lp_0734",-0.151785817552214,5.72489422176085,0.485805172855155,0.485804511960355
"lp_0737",-1.67794499693832,13.1678573683511,89.1331314816841,3.69117065362898e-21
"lp_0739",0.446889988424387,10.8898788661527,7.61147641167054,0.00579979773757804
"lp_0742",0.0504946067550574,8.54767383949599,0.099000638597377,0.753032218665936
"lp_0743",0.21122522843722,8.23583052601358,1.60530992937279,0.205152336629802
"lp_0744",0.0342849780472658,9.41600506271878,0.0467789072503848,0.828766130337095
"lp_0750",0.148646889094393,6.42972459157055,0.513168231189972,0.473770560045108
"lp_0751",0.109471194939127,7.69700074816511,0.417700793383183,0.518086538876501
"lp_0752",0.364976462739364,7.34438977460029,3.71415863894696,0.0539528096121558
"lp_0753",0.264507392568712,7.73786208960859,1.87194885470743,0.171252041582803
"lp_0754",-0.665671927872782,8.76327126876799,18.0676141006805,2.13197082729767e-05
"lp_0755",-0.498162051753304,9.76408531452684,9.3343011938266,0.00224903839278381
"lp_0756",-0.390075629380078,10.3556994724679,5.40952159498738,0.0200272038563365
"lp_0757",-0.498934017993056,10.7324708915296,7.25992987092513,0.00705100444424191
"lp_0758",0.0599474038762697,7.79778097963883,0.130203713554895,0.718220915193503
"lp_0761",-0.546981318514249,9.55647393734281,9.98647641397326,0.00157694066162785
"lp_0762",-0.363748124654853,5.72880615097938,2.60899448705948,0.106259118067773
"lp_0764",-0.941605418935199,10.9246636887284,30.3682994763408,3.57320090797298e-08
"lp_0765",-0.581561654467353,5.91148821116788,7.06537603831008,0.00785878169602183
"lp_0766",-0.337723810360871,6.52789023877344,2.61779788340467,0.105670997055291
"lp_0770",0.55766006842309,5.7135374095513,5.79613330439715,0.0160614582681658
"lp_0772",0.288008287319227,7.97462542453827,2.78123769002434,0.095374437957513
"lp_0773",0.342444414688518,8.99767795506641,4.36391178365189,0.0367079217424324
"lp_0774",-0.240009070905853,7.7646684009912,1.727394871006,0.188743938800088
"lp_0776",0.0715714775239494,5.88805751829017,0.106930386982999,0.743666281183283
"lp_0778",-0.944872935832512,7.7438615709037,27.2699011817965,1.76944479951167e-07
"lp_0779",-0.567002120757994,8.32167777240614,11.6865992803532,0.000629518527398128
"lp_0780",-0.513000163782469,9.2402473677661,10.2963238983452,0.00133295486518319
"lp_0781",-0.459202217540353,8.78340403881881,7.35951026852956,0.00667089587942864
"lp_0783",0.644487791403423,6.55736636705428,8.2623574691338,0.00404755331432125
"lp_0785",-0.165231203363638,6.7610527134721,0.601337533456345,0.438068151065393
"lp_0786",-0.402035192730414,10.2893395725609,5.24650356482707,0.0219909163470375
"lp_0787",-0.114683140710934,6.01812584144467,0.275046606144777,0.599966380838284
"lp_0788",0.63164995903921,11.521391597682,11.389761074066,0.000738500286218224
"lp_0789",0.167862518961382,14.8612519479113,0.830861541639933,0.362023523529019
"lp_0790",0.226756256042832,12.5326584655108,1.49861817745204,0.220884100351761
"lp_0791",0.455732885233006,12.0622336383053,4.94853560888077,0.0261127778752516
"lp_0792",0.264427539360903,13.3338957619113,2.08770907399185,0.148488594905182
"lp_0793",0.751222399798038,7.57969768353451,14.2346477077006,0.000161371838857238
"lp_0794",0.695356733040726,7.38845382491589,14.3434034626346,0.000152312420690503
"lp_0795",0.0323340703140991,7.86509091843062,0.0241299137935584,0.876554809914219
