"","logFC","logCPM","LR","PValue"
"lp_0891",0.481973904403592,6.75189817684478,8.42954341375587,0.00369173032563827
"lp_0892",0.173335440957636,4.44075182594618,0.655696304163059,0.418083434001582
"lp_0893",0.259965443925005,5.67899535207007,1.93639257021876,0.164060759097009
"lp_0894",-0.0496057908554216,6.08784467878261,0.0674223774968254,0.795127443405307
"lp_0895",-0.00753808021845128,5.69808492962769,0.00153152762053566,0.968782966250526
"lp_0896",0.058890341809462,9.13252459150756,0.105713115911988,0.745078495930883
"lp_0897",0.21072845070978,4.79420080647087,1.05899538402899,0.303444426410794
"lp_0898",-0.601983884888658,0.803133760372608,0.960514760947132,0.327057218214323
"lp_0900",0.261053174861752,8.16177705472368,2.20545403944511,0.137523397358907
"lp_0901",0.114213732741893,8.18831477873947,0.406552373723451,0.523724591591436
"lp_0902",0.0463350788368212,8.12546625890583,0.0742447662065899,0.785253791548663
"lp_0903",-0.234808958763783,6.9281707173693,1.6586073347909,0.197791463655963
"lp_0907",0.0738252121677451,6.35616491130782,0.150281330596929,0.698266653588363
"lp_0910",-0.0908606637892814,9.1547373403802,0.253252140235389,0.614794397729511
"lp_0912",-2.10887135706937,3.5107471153796,60.1068357150443,8.98457680889553e-15
"lp_0913",-0.454381911624521,6.65008759548419,6.95027090573434,0.00838065412096216
"lp_0914",0.0574153626282919,11.7413118731718,0.110867453047376,0.739158705979394
"lp_0924",0.276830157811835,3.83375579101421,0.452351105136302,0.501220561516557
"lp_0925",0.310278400859641,6.5824627157625,3.09413066488137,0.0785751107500839
"lp_0926",-1.27466930240439,6.83958622609751,49.3581838486196,2.13243000944323e-12
"lp_0927",-1.25423827165233,8.50624059952804,47.8645689110107,4.56700748086396e-12
"lp_0928",-1.27261442826958,7.83771875502623,59.2518643574171,1.38728841504991e-14
"lp_0929",-1.28433801301704,8.87122290614401,43.8231377254554,3.59430607638746e-11
"lp_0930",-1.17211170043728,8.37799485498385,41.4279366853949,1.22297088793076e-10
"lp_0931",-0.330813288433529,6.48952210100377,3.46592008655755,0.0626456462962605
"lp_0932",0.0244834697494578,6.44439554367843,0.017272000906539,0.895440707196291
"lp_0934",0.463004098370483,3.68284950475586,3.03911395119713,0.0812802709193763
"lp_0935",0.572189405615892,4.01171772825232,6.2487322668142,0.0124282224034597
"lp_0937",-0.400265771371566,8.91034054287665,5.14981595202835,0.0232488371534206
"lp_0945",-1.59256471037161,-0.32795075421566,3.24765254435522,0.071525827234692
"lp_0946",-1.64929166572694,4.98343296286599,50.6298275668266,1.11536978347891e-12
"lp_0947",-0.287630055238768,3.46242444844232,1.06919043830643,0.301128378212177
"lp_0948",-0.564174610297651,3.86710041203768,5.57129310345025,0.0182572729963342
"lp_0949",-0.770128466733593,4.32404068065371,13.017781990142,0.000308547048782599
"lp_0950",-0.288462687947735,4.78436755432377,1.85863068170548,0.17278292243766
"lp_0951",-0.43525368392827,3.14546313830694,2.51734405907234,0.112600089386901
"lp_0954",0.544500459685134,7.33747798227667,11.1976790094421,0.000818997084004735
"lp_0955",0.765420325684498,6.81619150216966,20.1372444041612,7.20793306386232e-06
"lp_0957",-0.530846116565993,6.25318718217263,9.33180074232201,0.00225210932655903
"lp_0959",-0.216975431696818,9.8585867184816,1.28127780886473,0.257661583504059
"lp_0960",0.0271241643724619,4.73788359175427,0.0169731920144809,0.896343950662251
"lp_0962",0.07012429985506,7.69340872978764,0.193787894869629,0.659782508253284
"lp_0963",0.120529313310551,7.64404326958021,0.522416335059379,0.469812758414076
"lp_0965",0.845923096654162,6.78323104110977,24.3111848918146,8.19617562390536e-07
"lp_0966",-0.102189079541254,4.79488292541026,0.127577131748026,0.720957498200256
"lp_0967",-0.48518877456453,5.55866805827261,7.02946151221801,0.00801794592400036
"lp_0968",0.486242162837821,7.7094649013995,8.33040320530228,0.00389870035785905
"lp_0969",0.570196882391655,7.27383154945658,11.2188822016989,0.000809692497979756
"lp_0970",0.0673045661604878,7.43994672254547,0.188228017620047,0.664395533099748
"lp_0971",-0.212451158555838,7.8156710879169,1.45591152392986,0.227581761999426
"lp_0972",-0.352819177704885,6.06850823034971,3.57630124021934,0.0586095134116642
"lp_0973",-2.62779406957721,0.675920184351059,12.222661483973,0.000472125330313123
"lp_0975",-1.5269253618748,0.420321311863621,5.08227673530415,0.024171609498751
"lp_0977",-0.522628238653883,9.25241786163582,8.59639038571346,0.00336829952599923
"lp_0979",0.344311119272381,10.2803097598215,3.71578944693775,0.053900130473866
"lp_0981",-0.103340712975658,5.07396641616363,0.233481561859472,0.628954233547399
"lp_0982",-0.278738796666301,5.64708087375851,1.97424803836874,0.159997677687683
"lp_0984",1.44034796330989,5.74742056140359,23.2468602736288,1.42482867429623e-06
"lp_0988",-0.0296939855179472,5.7186321989784,0.0227902829742648,0.880003712699918
"lp_0990",0.882327751737655,6.55728459572376,21.7173205878698,3.15925903429832e-06
"lp_0991",0.803114600675403,7.00112211710305,21.9626175172782,2.78013095458572e-06
"lp_0992",0.281174235824197,4.45575603306338,1.46916989875651,0.225476710649251
"lp_0995",-0.464877999236119,8.39351834392034,5.60351659481404,0.0179244641416824
"lp_0996",0.115770812656997,8.45906504817263,0.44396480526558,0.505214994374231
"lp_0997",0.584842524474576,12.1257926551888,5.63154099807684,0.0176401175268112
"lp_0998",0.218117504232988,5.81356201999947,1.25292192025891,0.262995139286559
"lp_0999",0.106762912341323,5.2587425989291,0.253188788225804,0.614838649936692
"lp_1000",0.424443216873102,9.75173631433939,5.8730200009266,0.0153746545506928
"lp_1001",-0.0281569668805601,6.59812512187965,0.0184833264590551,0.891858121723311
"lp_1002",-1.23778789506989,8.82175486460047,35.8141132210043,2.17069742341983e-09
"lp_1003",-0.77112103025934,5.03904547621308,14.8544237353553,0.00011613536880009
"lp_1004",-1.15764593301977,6.24724406322488,36.3263373940446,1.66893216665655e-09
"lp_1005",-1.50911698890366,10.513316014454,73.2351182104679,1.15089672073619e-17
"lp_1008",0.723444505663871,8.46816945799617,14.4695501132931,0.000142443646047489
"lp_1010",1.30091368491193,8.25584313397329,44.6673467715178,2.33519478933965e-11
"lp_1011",1.01625053466434,6.69358482142126,14.0441378047436,0.000178569602668759
"lp_1018",0.0212490983491746,7.62256870555715,0.0183570768275505,0.892225821820328
"lp_1020",0.0880278112061672,7.11707972477077,0.27709078599201,0.598614389433635
"lp_1021",0.0930077474410581,12.842134613023,0.29191449452685,0.588996281268698
"lp_1022",0.162717625712584,12.9995278697007,0.907122408456416,0.340879083022948
"lp_1023",-2.01400607670664,-1.11200753495019,2.56908367461799,0.108970836767329
"lp_1025",0.336241889399045,11.7052051971425,3.01978514665905,0.082254362849012
"lp_1026",0.304252679149334,11.8185306612037,2.62989049568321,0.104868945840579
"lp_1027",0.2367262680031,13.4767305042449,1.72398670512302,0.189180676289399
"lp_1032",0.693560063006315,12.5755953019216,13.6190931220008,0.000223896811390246
"lp_1033",0.59036827920546,12.803440034381,9.52587145768848,0.00202595362354367
"lp_1034",0.615228539143876,12.0962708663283,10.670697938467,0.0010884604041362
"lp_1035",0.619033883111442,11.7850274064238,11.2369132947761,0.000801864014369081
"lp_1036",0.595818172419414,12.4644046939428,9.59960296479039,0.00194619445675307
"lp_1038",0.624188900447791,11.4053442655639,12.7101908775696,0.000363668306014926
"lp_1039",0.621606518064074,11.7838744088195,12.7759452141878,0.000351105160543194
"lp_1040",0.583840268678248,11.8901514722867,11.0124257935822,0.000905031260101749
"lp_1041",0.604455645122943,10.7499479631376,12.7068193547065,0.000364324560340121
"lp_1043",0.655670794639169,10.9744391767595,14.3673534479715,0.00015038720157872
"lp_1044",0.501883165999197,10.2681279401844,5.18776930177152,0.0227463946905348
"lp_1045",0.594685720307584,10.71446789306,11.0731624353366,0.000875861745620152
"lp_1046",0.609901824443367,11.4111235074671,12.3302872348804,0.00044566782608636
"lp_1047",0.557661367242405,11.5983366972061,10.3020470479335,0.00132882720253692
"lp_1050",0.549531525629461,11.4541757827825,9.35524813499273,0.00222347863674416
"lp_1051",0.546832185441068,11.7647058472455,9.29334135406771,0.00229988280774454
"lp_1052",0.541807814069152,11.399465917778,8.97501396311623,0.0027369649056841
"lp_1053",0.528221667182481,11.0106618022922,8.08379298925229,0.00446628677245663
"lp_1054",0.538439699700237,10.4344681099336,8.14934363394082,0.00430767496733705
"lp_1055",0.490592708197052,9.67681336001313,6.07733947350329,0.0136926837069975
"lp_1056",0.512307431838827,12.2980632949016,7.10095671191175,0.00770428181074576
"lp_1058",0.585713071762124,10.761701775661,10.8323833304594,0.000997401705420559
"lp_1059",0.321960516641962,10.1101774724016,3.03611615653747,0.0814305283408774
"lp_1060",0.219519152504101,10.4107526840467,0.831206832898715,0.361923792700246
"lp_1061",0.24673554591162,10.9019941858489,1.62494833522601,0.202403190986284
"lp_1062",0.374125156100703,12.3326072533062,4.23018450071777,0.0397111236126849
"lp_1063",0.420826314316641,11.7129183031474,5.98517159591488,0.014426639041909
"lp_1066",-0.353514505494855,7.77898881654853,4.20664671100788,0.0402658615521256
"lp_1067",-0.358540120494549,6.85931245074219,4.25923985694824,0.0390373858922251
"lp_1068",-0.514398219130187,6.81176479130233,7.67617411922085,0.00559546738752283
"lp_1069",-1.77305875104061,9.87568622262138,96.7239601263844,7.96989216302792e-23
"lp_1070",-1.95383858679662,9.88302507960492,110.058605330105,9.51361116876598e-26
"lp_1072",-0.362232556272235,7.18785469879067,5.12151608250068,0.0236309625062308
"lp_1073",0.0357988618419888,7.91843481394382,0.0488381619724017,0.825097432579103
"lp_1074",0.0454990784581701,8.24384753420632,0.0649315577641971,0.798864665361462
"lp_1075",0.163358357972213,8.36894176144117,0.849213259232506,0.356774998205821
"lp_1076",0.532420731010864,7.94343997529182,10.9882273226833,0.000916924709668703
"lp_1077",0.435657760927228,12.2793427049254,6.13994407335122,0.0132161493310411
"lp_1078",0.361711893191478,11.8428646657371,4.21870916244515,0.0399805652085403
"lp_1079",-0.237181023851848,9.6441299682992,1.49889962250828,0.220840750617052
"lp_1081",-0.615061738123828,0.388152526009522,0.790604357180892,0.373917443716654
"lp_1084",0.0429452738338671,2.27180803049674,0.01191632977722,0.913074045039081
"lp_1085",-0.350702814328514,4.24148284050582,2.45393086417289,0.117230965403965
"lp_1088",0.750180702731246,-1.82543062932129,0.182717657481128,0.669048056601355
"lp_1089",-0.142119977281313,-1.1151210214971,0.0149950503447334,0.902539253809395
"lp_1090",-0.543254713428791,-0.114032740795133,0.50337529538333,0.47802078923939
"lp_1092",-0.644436534528733,4.08058674307066,8.09164752008519,0.0044469719163894
"lp_1093",0.0314297267879803,3.61460261675564,0.0158985640033737,0.899661072664566
"lp_1095",1.10380944829164,5.96126157455646,30.3549476093184,3.59788104960853e-08
"lp_1096",1.14590900496231,5.47772059248004,33.728279910164,6.33726761215929e-09
"lp_1098",-0.270706422128579,5.62920997413127,1.98069144774103,0.159317583145171
"lp_1101",-0.540174709617545,7.20669976553802,10.317317760497,0.00131787682922023
"lp_1103",0.071067606465903,6.91135191330575,0.169895724702652,0.680204497052623
"lp_1105",-0.39338143415091,7.09107206742646,6.07628070999922,0.0137008930548487
"lp_1106",-0.34889769730515,7.7101397325016,4.73877678161548,0.0294900320540591
"lp_1107",-0.492232990766799,7.51419026599319,9.74864884690228,0.00179454567717702
"lp_1108",-0.465981218113816,8.36581284808228,6.74565111169426,0.00939764734208781
"lp_1109",-0.480343566220373,9.26591394159805,6.58851601455046,0.0102638694338069
"lp_1112",0.243471766762567,5.46508977491379,1.59190409108393,0.207054303152822
"lp_1113",-0.114930686088313,6.02289011603968,0.377641935364309,0.538867942183915
"lp_1114",0.0546373972332393,5.44367725089212,0.0696165320375499,0.79189592901147
"lp_1115",-0.175860765146171,6.15500828956646,0.961232055565025,0.326876657378718
"lp_1116",0.0833279825811398,4.93350620489854,0.145317318304844,0.703051074776283
"lp_1118",0.980591117204608,2.68922420160321,8.71850004748058,0.00314997093566163
"lp_1119",1.04190626813482,1.19954874012454,4.35200246334095,0.0369654579151653
"lp_1120",0.530939549303687,6.25204398284381,5.90538994698899,0.0150946237159633
"lp_1121",0.245748079727351,5.34063059051138,0.859754252313451,0.353807471451112
"lp_1124",-0.371321145677718,4.15106424708656,2.13786369005111,0.143701883451957
"lp_1125",-0.849372234669581,7.62917695364776,28.023196186211,1.19869947542531e-07
"lp_1126",-0.952365690137278,7.39828335401437,33.2335380969713,8.17287095494061e-09
"lp_1128",-0.0730768262263973,7.35755751529393,0.211425408893149,0.645652469890342
"lp_1129",-0.070524150366534,7.97111468172493,0.176077438997169,0.674766127294326
"lp_1132",-0.301185013509716,3.2744863725109,1.3388504150393,0.247236801600203
"lp_1134",-0.376642968069817,7.49566503011823,5.63382715014468,0.0176171276993128
"lp_1135",0.124730391681764,7.89168291588176,0.610123697976661,0.434741239472663
"lp_1136",-0.767381471469105,8.94433811336143,13.4238327062101,0.000248447567713183
"lp_1138",0.360079712460362,5.90057145390946,2.96307072771864,0.0851860195675475
"lp_1139",-0.11845939440042,7.97500406021966,0.521220149254731,0.470321664673221
"lp_1140",-0.0265908170198352,7.18765606994488,0.0280948590933718,0.866886003542875
"lp_1141",0.0615511257136946,9.42122658816092,0.120642543988311,0.728338641013884
"lp_1144",0.238289797799188,9.18853514172089,1.55682581813457,0.212130587394485
"lp_1145",0.288800163852688,9.48003477317216,2.4132291323188,0.120313957482807
"lp_1146",0.264821411152737,9.56613882521118,2.29816491699955,0.129526948712048
"lp_1147",0.248944890858193,8.0806062618138,2.14654846807037,0.142890801182232
"lp_1148",0.253790518732575,9.8026946257593,2.08435964007117,0.148814614933495
"lp_1149",0.315759970317815,10.5907784145641,3.47536417554011,0.0622890099577692
"lp_1150",0.450252436340263,9.62277657891318,6.66620713265259,0.00982580778325764
"lp_1151",0.42054306000393,9.30598240496037,5.93028149338186,0.0148828642745187
"lp_1153",-0.185112888019383,8.90278259178,0.650762541219819,0.419840183063205
"lp_1154",0.0534475374434073,7.52958726399601,0.117419990106178,0.731849741011206
"lp_1155",-0.0967814435776601,5.94670985297061,0.28016727250236,0.596591601380923
"lp_1156",-0.0897670122296477,5.92359180294791,0.209666000798746,0.647029315151757
"lp_1157",-0.0417770148619058,7.48781216426215,0.0686686727068349,0.793285144579857
"lp_1158",0.0234244297072568,7.60563139226667,0.0209957653916675,0.884790492866482
"lp_1159",-0.0633418276181621,6.36680274322028,0.128293725290874,0.720207764243358
"lp_1160",0.441068247181595,8.61743654858963,1.28352545956963,0.25724456341301
"lp_1161",-0.0672337660345909,8.05672917585318,0.168851673879523,0.681134384246454
"lp_1162",-0.0628692960755113,8.24441514871207,0.13254692233037,0.71580578196226
"lp_1163",-0.62126953197569,4.36679569024309,5.07023275489991,0.0243401152315393
"lp_1164",-0.0654155335270322,5.66168814014399,0.112874649654916,0.736894826289055
"lp_1165",-0.0724591901126895,5.93513000565018,0.142112785078076,0.706189587048727
"lp_1166",-0.0555403866713772,8.09491144803536,0.110868267800711,0.739157782432974
"lp_1168",-2.00954514230037,5.13121784397263,67.9112384563922,1.71023603337407e-16
"lp_1169",-0.549195284436219,8.76325300234381,8.85690902568166,0.00291981585758708
"lp_1171",0.111088228721754,2.81547021802742,0.132192923144921,0.716169089169599
"lp_1173",0.548090158818443,8.31667043445341,9.27739271691465,0.0023199942729192
"lp_1174",0.118122559313771,5.70482598108035,0.338846613614433,0.560495736137978
"lp_1175",1.66106917826029,8.8261106799005,81.5772914527722,1.68539616609716e-19
"lp_1239",1.69708908406289,5.67406164116786,58.8586892366237,1.69411974336975e-14
"lp_1240",0.850006146902298,6.9553002730918,17.6841152873871,2.60795404375872e-05
"lp_1241",0.359069679446459,9.28997192900122,2.84096863793489,0.0918888059415007
"lp_1242",-0.283902907311114,1.96460899970612,0.39644838856298,0.528929180629465
"lp_1243",0.685023621229409,5.52875549301907,13.3789839422392,0.00025445954167851
"lp_1244",0.731787454443227,7.1032025824178,19.1220883818462,1.22617559386031e-05
"lp_1245",-0.926820300937616,7.11456851943725,21.2669133699274,3.99569088586435e-06
"lp_1247",0.44111055591704,8.32926976928811,6.17109026281551,0.0129854558588397
"lp_1248",0.536259246271741,7.36200833863689,9.21603120473346,0.00239905044465568
"lp_1249",-1.08090648973446,6.91690918204291,35.0918834778856,3.14508968271185e-09
"lp_1250",-1.20997862888014,7.22870463690696,48.6680620001984,3.03163381542096e-12
"lp_1251",-0.99521139199573,5.73914699836149,26.9671649849536,2.06941179469178e-07
"lp_1253",-1.23717867870599,10.1508438367745,40.4365513493838,2.03105672749317e-10
"lp_1255",0.0161870781405361,9.41849098307497,0.00879676907565852,0.925275107465169
"lp_1256",0.642529735139455,3.53558144829907,6.50263319273298,0.0107714849819713
"lp_1257",-0.406517496273129,7.28663683278665,6.30748418798563,0.0120229326371476
"lp_1258",0.0389926246693933,5.67587106033952,0.0426999027784034,0.836291371986809
"lp_1259",0.582676311876051,5.80511666329342,7.46805074746315,0.00628035137043122
"lp_1260",0.597372446350604,5.61496432199581,8.20904022954119,0.0041682192717114
"lp_1262",-1.02902142267521,5.91274805154315,30.847028917056,2.79189234771142e-08
"lp_1263",-0.967168224994043,6.63234251440722,30.3091982499986,3.68374842949558e-08
"lp_1264",-0.980681080099603,6.92760472409064,33.0125811983791,9.15644299390624e-09
"lp_1265",-0.891630216025178,7.01668025105799,30.7434765969898,2.94492202247521e-08
"lp_1267",-0.0223871071453,7.33457131500405,0.0175756231840865,0.894531018606222
"lp_1268",1.11046004818482,3.28561859493387,10.1761969230309,0.00142265315086569
"lp_1273",-1.16487475269546,10.9642871980943,37.7668825531159,7.97237698831636e-10
"lp_1274",-1.13809799688148,13.2461264988618,44.3819570491205,2.70165625279557e-11
"lp_1275",0.273760875444229,9.2034546514164,2.50207185202065,0.113696634530756
"lp_1276",0.0728696216767186,8.41375878970564,0.181398384890279,0.670174234776143
"lp_1277",0.204509120131345,8.12997410029825,1.46838712942439,0.225600340834819
"lp_1278",0.755248663008022,8.16618150738752,19.1306207236788,1.2207063478717e-05
"lp_1280",-0.459417849336237,9.36302424225131,5.85644717959798,0.0155200910546419
"lp_1281",-0.0212961485265416,9.10917810581105,0.0141969412177936,0.905155791443095
"lp_1289",-0.28721543964745,2.55854758164799,0.83678654384912,0.360317441099334
"lp_1290",-0.458488636308607,2.93040353209679,1.98103277464549,0.159281648387156
"lp_1291",-0.525251413244124,5.8423548175518,7.20823297861973,0.0072569906367677
"lp_1292",1.54245808100797,8.28140481542274,74.1882711179747,7.10109590600739e-18
"lp_1293",0.126545910370605,6.03426378262856,0.398000301021696,0.528123795773338
"lp_1295",-0.555990156072156,6.21060204086992,9.56905513126867,0.00197884604073374
"lp_1296",-0.59967021313146,6.08040659162474,10.396242944132,0.00126271973037024
"lp_1297",-0.0273296372172701,4.15657718885465,0.0138045023861686,0.90646973700597
"lp_1298",-0.648555712277924,3.38423920344329,5.97191984095222,0.0145354473618153
"lp_1299",0.0496647663752704,6.50933373924921,0.0684818739965039,0.793560129792145
"lp_1300",0.332081721927749,6.04633043863948,1.77506330743992,0.182756694177182
"lp_1301",0.292851696034201,10.1388885279855,2.57828350715033,0.108339087169928
"lp_1302",0.785125662354482,4.86822219746452,14.197883501662,0.00016455549903784
"lp_1311",-0.209332313178709,6.61632581342168,1.52412309892319,0.21699661017997
"lp_1313",-0.179388893540978,4.50050356401637,0.728963644398081,0.393219318052513
"lp_1314",0.29052986611604,8.13410538752501,2.62941060272051,0.104900647651274
"lp_1315",-0.307552505938063,5.94693463347683,2.95022929234247,0.0858653745918168
"lp_1316",0.106449073556983,10.8337963908313,0.397805067739368,0.52822499379474
"lp_1317",0.108694247139654,8.66524330559047,0.357167994124211,0.550083281363289
"lp_1319",0.416619793659778,8.14563956280243,5.94375302093485,0.0147695363319275
"lp_1320",-0.729039627716465,5.86581852506018,11.0038939653124,0.000909206713667711
"lp_1321",-0.320876084089003,9.51833411457013,3.28684137461089,0.0698372502118297
"lp_1322",-0.243303733534985,8.88789098589877,1.9155641753316,0.166346488756789
"lp_1324",-0.638857136093499,0.473004173394164,1.03149709369377,0.309807302639683
"lp_1325",1.27613342057656,-0.0386278372812352,2.5336343887104,0.111443266486503
"lp_1326",-0.81200093320234,-0.195254251993533,1.05034189166414,0.305428359289199
"lp_1327",-0.04866020597463,2.97276509796175,0.0298573673390592,0.862814261184097
"lp_1328",-0.0368748698815614,5.2012290997265,0.0375813299339001,0.846286251414023
"lp_1329",-0.0124102755799872,10.2151668570154,0.00466864998634264,0.945524917541284
"lp_1330",-0.398891658052194,6.932373058804,4.23414040711677,0.0396186809121675
"lp_1333",0.0738196919452967,2.41672143652842,0.0449273763438445,0.832137624588608
"lp_1334",0.335146015620447,4.66403873383521,2.59758122107746,0.107026945167728
"lp_1335",0.043144711306604,4.37655011813207,0.0385641366631102,0.844314677569462
"lp_1336",0.0545146696315462,4.80094890135214,0.0742670671008094,0.785222332734669
"lp_1339",-0.803635049075629,4.6561388616706,10.7362956865038,0.00105054419008348
"lp_1341",0.46474427876794,3.05666334508571,2.77359970644802,0.0958304327235944
"lp_1342",0.358748742325417,4.40734985103909,2.80314518191631,0.0940795922380642
"lp_1343",0.120754379359805,4.2431477458445,0.254745016533368,0.613753606285021
"lp_1353",-2.5015561819893,6.18883694049818,105.170563930276,1.12062314380104e-24
"lp_1354",-1.09006650725492,6.76773760990568,41.2336073621337,1.35079945667419e-10
"lp_1355",0.614652763835399,6.97822912041631,13.1365415231174,0.000289591913713022
"lp_1356",0.457326139020642,6.61569204023257,6.46504021132798,0.0110017152252836
"lp_1357",0.86956471220709,8.47320771340363,24.3491671981052,8.03614788546368e-07
"lp_1358",0.995746419463888,7.75771617691327,33.7146129039185,6.38194751403227e-09
"lp_1360",-0.600112082582497,9.61528109480945,10.6373289580802,0.00110827626174509
"lp_1362",-0.67106113078128,4.91391527863575,10.9006187432912,0.000961321435101368
"lp_1363",0.201728629712079,6.14188619565158,1.1775863995986,0.277847904886794
"lp_1364",-0.105891427287235,8.86794426643209,0.34706803608664,0.555777554654464
"lp_1369",0.166246621216066,6.91143622471411,0.844706009124339,0.358054309143347
"lp_1370",0.0187348551146198,5.5606520434818,0.00994942237823615,0.920545351651591
"lp_1371",-0.0927413136728974,7.62072706097934,0.336731560686482,0.561721930181329
"lp_1372",0.614484719193172,5.6918743298544,5.11707906611871,0.0236914624123475
"lp_1373",0.150413808857792,5.98399578305669,0.667893199259643,0.413787099298112
"lp_1374",-0.294763993462905,3.29382909463728,0.701691486958427,0.402215913176523
"lp_1375",-0.742775179851736,2.67112425321291,5.78776861592247,0.0161380605457279
"lp_1377",0.938473645519217,1.57819582489418,4.58050054641428,0.0323377672591154
"lp_1378",-0.346454584948969,2.1042366790689,0.930393708825568,0.334760640984042
"lp_1379",-0.204808836046082,2.73777378340186,0.423532690700865,0.515179543195559
"lp_1380",0.0815723947427434,2.9583066847389,0.0613917004795859,0.804309670284835
"lp_1381",0.625177571572893,4.40837584161018,8.60271585359323,0.00335662079175528
"lp_1385",1.30821683982956,0.793828943679733,4.18301830524592,0.0408309221552426
"lp_1386",1.26500091281415,3.81923179523824,19.0519759065706,1.27205993992976e-05
"lp_1388",0.949236890046813,6.45078044957485,9.72010324726774,0.00182263277299335
"lp_1390",0.825495799341963,5.67248165283823,18.6903845574763,1.53755889442928e-05
"lp_1391",0.403434495430225,8.95100378946033,4.97000074370072,0.0257906363822338
"lp_1392",-1.49652190608208,1.88608016549737,12.0024316852183,0.000531311801583167
"lp_1395",-0.965763646817215,4.8889597013988,14.1375338867722,0.000169919328413459
"lp_1403",0.593185815021046,4.13991398118491,5.09121288522618,0.0240473674852636
"lp_1406",0.231895215931447,6.30133403339865,1.17602264756685,0.278167195379188
"lp_1407",-0.487202438860233,7.61291312290709,8.86561877976757,0.00290591730580271
"lp_1409",-0.0598632269583915,0.845958087143957,0.0120665252753734,0.912530131613379
"lp_1410",0.784871683139921,5.89903731781419,15.9867513756802,6.37873138825349e-05
"lp_1411",0.279141475380093,6.46322062368705,2.75999000422659,0.0966488411871869
"lp_1412",0.331415054094405,4.73932540199195,2.07417956181236,0.149810477409301
"lp_1413",0.616662150729228,9.03232886266499,10.4007329069285,0.00125965307579293
"lp_1415",0.226495733010221,8.19256975529595,1.28523050510316,0.256928771834904
"lp_1416",0.726662303486884,6.94888951830167,19.029152185437,1.28736564315898e-05
"lp_1417",0.724061382277848,8.68112905323383,17.2033593706087,3.35841944675803e-05
"lp_1418",0.417187060184323,7.44425916521032,7.0601909065304,0.00788155982968725
"lp_1420",-0.998608810542782,2.11446204490896,6.24024536647046,0.0124879173626859
"lp_1422",-0.327925466684983,5.30194612300147,2.94941612216356,0.0859085909031977
"lp_1424",1.30011973148969,3.58281103284421,21.245570492502,4.04043004050581e-06
"lp_1425",0.222885673742431,4.839206055834,1.14867572934936,0.283826537482623
"lp_1426",-0.563082119645485,5.93456240001487,9.80986189391335,0.00173578540516882
"lp_1427",0.309300031109826,5.98507251423194,2.11100839064487,0.1462429223456
"lp_1430",-0.233863604624067,5.86104842723242,1.67923715097309,0.195025848040695
"lp_1431",-0.24984541984916,7.01145495823551,2.44398616158352,0.117976087776829
"lp_1435",1.37607409924261,7.14369373876674,56.6139902260731,5.30331837949903e-14
"lp_1436",-0.0469130443207246,9.85159384138744,0.0386379463720914,0.844167669224366
"lp_1437",-0.251791602003293,11.0624672137152,1.4438238006511,0.229521567322974
"lp_1438",-0.304379760777576,10.1271694065321,2.26465652809929,0.132355553617914
"lp_1440",0.23186999013894,0.801821501926256,0.173792004843248,0.67676348931507
"lp_1442",0.678010334136456,5.97258883416811,12.7366003803305,0.000358568869050505
"lp_1443",-0.771310827632968,4.58669746011656,12.0903299117373,0.000506840052688501
"lp_1445",0.873466460243648,4.46129854851981,16.875941856871,3.99041683903256e-05
"lp_1446",-2.69113072580595,6.18293597885919,151.902462084063,6.65493285448674e-35
"lp_1447",-2.28008407004224,3.45179418318011,60.4316610653921,7.61777817125922e-15
"lp_1448",-2.37963550763539,4.07969790213361,92.3789271732948,7.15721608569614e-22
"lp_1449",-2.39458945375322,3.43113641917647,73.1107953357214,1.22572262985356e-17
"lp_1450",-1.96517591333921,4.10773998606177,65.2186167230107,6.70332606018573e-16
"lp_1452",0.399891229562509,11.321318787868,4.79687688750755,0.0285113761904131
"lp_1453",-0.538863724740539,5.87431422991939,8.17450662641337,0.00424832230252807
"lp_1454",-0.653292504779566,6.44060536570567,14.7258147247486,0.000124332238083313
"lp_1455",0.17242057855059,6.47739770921307,1.0573663929308,0.30381661909
"lp_1456",0.145670294628173,6.34953479340528,0.642774578430355,0.422707864414183
"lp_1457",0.42746383450948,7.86182209553215,7.1842080835353,0.00735480066587851
"lp_1458",0.645263624145088,6.73554849383232,12.3838278430768,0.000433068416262615
"lp_1459",-0.154937583825395,7.61217683981523,0.837760393155442,0.360038086021715
"lp_1460",0.104223866626141,8.61049932512722,0.365485047860977,0.545475648865989
"lp_1461",0.130862024339672,10.7623298487691,0.601741470341267,0.437914346627086
"lp_1462",0.188137814599633,9.49517009547947,1.03582268172872,0.308794999735461
"lp_1465",-0.872997771906227,3.77596437503647,13.1139965265502,0.000293097759968776
"lp_1466",-1.24879708315694,5.5953889328309,43.13070809834,5.12022809582624e-11
"lp_1467",-0.302316167224003,2.96456916106637,0.986965712613798,0.320485113333169
"lp_1468",-0.435733447789761,7.51383598822135,6.76874594585378,0.00927679979410032
"lp_1469",-0.445177322944256,7.79100812095097,7.43389480559163,0.00640066605643965
"lp_1470",-0.274342554167031,7.92927717027953,2.62809908892553,0.104987340054211
"lp_1471",-0.158763868692599,7.18212804124489,0.755363097282952,0.384783536403744
"lp_1472",-0.260110689949717,7.70675979666655,2.62549312192268,0.105159830218926
"lp_1482",-1.49254047910975,5.66770803327139,60.0860057559155,9.08016500288711e-15
