"","logFC","logCPM","LR","PValue"
"lp_2683",-0.162525476260131,6.33285455624097,0.871954202961188,0.35041487022068
"lp_2684",-2.23593072067381,6.12714746267338,135.877533571461,2.12224377768047e-31
"lp_2685",-2.01687783514045,6.14570434299075,105.232140842781,1.08633441515772e-24
"lp_2690",-0.0732683508849151,7.14800354569467,0.175948659011084,0.674878268511818
"lp_2691",-0.0559708485181115,5.88183348859942,0.0902501925752723,0.763859328242312
"lp_2693",0.0747186511834978,8.79818933790773,0.173044030536741,0.677420530626912
"lp_2694",-0.163103747351234,7.85552083549107,1.00599727475729,0.315863681458962
"lp_2696",-2.03338605543793,6.04251277352941,49.2273288044046,2.27952695202525e-12
"lp_2697",-4.70976497414351,8.60546359041532,130.957309624745,2.52988897164903e-30
"lp_2698",-5.01435858593051,9.26298339040808,132.255730740449,1.31535175100384e-30
"lp_2699",-5.35568978428055,9.11513789810886,155.162159693538,1.29049709269111e-35
"lp_2701",-6.91289489322758,10.7174641248541,395.764840624336,4.60137619872141e-88
"lp_2702",-7.10702347285349,10.6296897018715,523.666963541979,6.74141016675212e-116
"lp_2703",-7.81633731443857,10.0211628187253,449.867585161853,7.70784057266681e-100
"lp_2704",-3.32393470879347,8.8557221616874,265.535555981977,1.06646091203108e-59
"lp_2710",1.51465003174223,7.10883296402409,42.6743880818014,6.46532973036897e-11
"lp_2712",0.391006264923112,8.46041356987901,3.85658245261189,0.0495511630369121
"lp_2713",-0.312111446884338,7.09868851635407,3.77669353570418,0.0519712649388228
"lp_2714",0.298092203168383,5.71157593660192,1.7502992662432,0.185839114855956
"lp_2719",0.332418387956137,5.97289335138245,3.58896338599415,0.0581645146184683
"lp_2720",0.415378777817275,6.2801622098499,5.23764250090066,0.0221032069038707
"lp_2723",0.399947488249842,5.82033659832005,5.04466242026335,0.0247019201502621
"lp_2724",0.470852147543566,5.68859732843085,7.55792295144626,0.00597468125147313
"lp_2732",-1.90514322813716,8.07512652556289,114.259192275562,1.14341781550188e-26
"lp_2733",-1.5124858384547,7.44552601885153,67.2833061510142,2.35164244769352e-16
"lp_2734",-0.158397189354958,6.81110551289571,0.850242248457816,0.356483815893846
"lp_2735",-0.1595169910865,5.96261816869618,0.823789743340279,0.364074458888495
"lp_2736",-0.468911443033779,8.46610075109263,5.56369935718476,0.0183366272325835
"lp_2737",-0.294719109677916,8.8645054663824,2.32323026197011,0.127455102625531
"lp_2738",0.0924536898106035,8.76999291423044,0.264122943973877,0.607301680955234
"lp_2739",1.96122433498234,6.5456382202924,113.615780566127,1.58170556122409e-26
"lp_2740",1.04642536593793,6.79094845591792,37.6456711655498,8.48347336910812e-10
"lp_2741",0.368807957736301,5.96081622069861,3.84550267194862,0.0498795680353572
"lp_2742",0.311949390914851,6.42582733068408,2.3521113466384,0.125113451469707
"lp_2743",0.323543491260068,8.14975763757508,3.88424064682411,0.0487412990879436
"lp_2744",0.445136149123898,7.40916410493692,7.72636675818514,0.00544201480054911
"lp_2745",-0.710785053124034,6.96328019623927,11.5054505232105,0.000693924092542632
"lp_2751",0.173976683873397,6.43236863019751,1.010715950475,0.314731380528586
"lp_2753",0.00358350903714413,10.5838194919157,0.000433495687190089,0.98338879738887
"lp_2754",0.133974299486843,7.66957786094759,0.801246775067185,0.370720865526477
"lp_2755",-0.74743170457577,8.86434035847621,13.7856194818565,0.000204898617313806
"lp_2757",-4.0991496916006,7.27541217998081,514.826939052503,5.64963682039262e-114
"lp_2758",-0.478615548709098,8.65585703775425,6.87662078884641,0.00873305234446498
